,Modification,Size,BPCY,WYIELD,ModificationType
58,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.25, 'b0019': 0.5, 'b2167': 0, 'b0340': 0, 'b1794': 0, 'b3417': 0, 'b3881': 0, 'b0198': 0, 'b2746': 32, 'b0261': 0, 'b1189': 0, 'b3857': 0, 'b4129': 0}",23,0.005349161171398711,0.026628725918685987,2.347826086956522
59,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b0340': 0, 'b3417': 0, 'b1794': 0, 'b3881': 0, 'b2746': 32, 'b0198': 0, 'b3870': 0.5, 'b0261': 0, 'b2942': 0.125, 'b3957': 2, 'b1189': 0, 'b4129': 0, 'b3857': 0}",24,0.0028758909773100665,0.6403119348088411,2.25
60,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b0340': 0, 'b2746': 32, 'b3881': 0, 'b1794': 0, 'b0198': 0, 'b0261': 0, 'b1992': 0, 'b0159': 0.125, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b4169': 0}",24,0.002334529849976892,0.6468188956017067,2.5833333333333335
61,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b1794': 0, 'b0340': 0, 'b0261': 0, 'b1189': 0, 'b3857': 0, 'b4129': 0, 'b4169': 0, 'b0474': 2, 'b2942': 0.25}",24,0.0038482092209584404,0.5537367623622228,2.375
62,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.25, 'b2167': 0, 'b2746': 32, 'b1794': 0, 'b3881': 0, 'b3417': 0, 'b3957': 2, 'b2942': 0.125, 'b0340': 0, 'b1189': 0, 'b3857': 0, 'b4129': 0, 'b1992': 0.5}",23,0.002875890977306539,0.640311934808865,2.0
63,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b0340': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b1794': 0, 'b0198': 0, 'b2167': 0, 'b0261': 0, 'b1992': 0, 'b4129': 0, 'b1189': 0, 'b3857': 0, 'b4169': 0}",24,0.005349161171398275,0.02662872591868085,2.7083333333333335
64,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b1794': 0, 'b0340': 0, 'b0261': 0, 'b1189': 0, 'b3857': 0, 'b4169': 0, 'b0474': 2, 'b2942': 0.25}",23,0.0038385325134477877,0.554893434640859,2.260869565217391
65,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 8, 'b2167': 0, 'b3417': 0, 'b0340': 0, 'b2746': 32, 'b1794': 0, 'b0198': 0, 'b3881': 0, 'b0261': 0, 'b1771': 0.0625, 'b1189': 0, 'b3857': 0, 'b4129': 0}",23,0.005349161171398229,0.026628725918690713,2.260869565217391
66,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b3567': 0, 'b2167': 0, 'b2746': 32, 'b3957': 2, 'b3881': 0, 'b0340': 0, 'b2942': 0.25, 'b0261': 0, 'b1189': 0, 'b3857': 0, 'b4129': 0, 'b4169': 0}",23,0.0035047698292193412,0.5616901458672343,2.130434782608696
67,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b0340': 0, 'b2167': 0, 'b2746': 32, 'b1474': 2, 'b3417': 0, 'b3870': 0.5, 'b0198': 0, 'b0261': 0, 'b1794': 0, 'b4129': 0, 'b3857': 0, 'b1189': 0, 'b2942': 0.5}",24,0.004694839189554484,0.3962309457432082,2.25
68,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2167': 0, 'b0340': 0, 'b1794': 0, 'b2746': 32, 'b3881': 0, 'b3870': 0.5, 'b0261': 0, 'b1189': 32, 'b4129': 0, 'b3857': 0, 'b2934': 32, 'b0032': 0.0625, 'b2942': 0.5, 'b1992': 0.0625}",24,0.004694839189554257,0.396232294415176,1.7916666666666667
69,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b0340': 0, 'b2746': 32, 'b3881': 0, 'b3417': 0, 'b1794': 0, 'b0261': 0, 'b1992': 0, 'b4129': 0, 'b3857': 0, 'b1189': 0, 'b2942': 0.5, 'b4169': 0}",24,0.0047237096937931275,0.39371096911071785,2.5833333333333335
70,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.25, 'b1189': 0.5, 'b3567': 0, 'b0340': 0, 'b2167': 0, 'b2746': 32, 'b1794': 0, 'b3881': 0, 'b3417': 0, 'b0261': 0, 'b4129': 0, 'b3857': 0, 'b0198': 16}",23,0.005349161171398179,0.026628725918703914,2.130434782608696
71,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b1794': 0, 'b3417': 0, 'b0198': 0, 'b2746': 32, 'b3881': 0, 'b0340': 0, 'b0261': 0, 'b2942': 0.25, 'b1189': 0, 'b3857': 0, 'b4129': 0, 'b4169': 0}",24,0.0033359378887369263,0.5680426416326624,2.5833333333333335
72,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b0340': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b0198': 0, 'b1794': 0, 'b0222': 0, 'b0261': 0, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b0350': 0, 'b4169': 0}",24,0.004603360039711879,0.0283220084553672,2.7083333333333335
73,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b0340': 0, 'b1794': 0, 'b3417': 0, 'b3881': 0, 'b2746': 32, 'b0198': 0, 'b2167': 0, 'b0261': 0, 'b0870': 0.5, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b2942': 0.5}",24,0.004694828219019664,0.3937154180820847,2.4583333333333335
74,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b3567': 0, 'b2167': 0, 'b2746': 32, 'b3417': 0, 'b1794': 0, 'b3881': 0, 'b0340': 0, 'b0261': 0, 'b1992': 0, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b2942': 0.25}",24,0.0033257853552575126,0.5680441913653725,2.4583333333333335
75,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b3417': 0, 'b1794': 0, 'b3881': 0, 'b2746': 32, 'b2942': 0.25, 'b0261': 0, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b0651': 8, 'b0032': 0.0625, 'b4169': 0}",24,0.0033359378887369323,0.566965301683573,2.25
76,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.25, 'b0340': 0, 'b2167': 0, 'b2746': 32, 'b3881': 0, 'b3417': 0, 'b3957': 2, 'b0261': 0, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b2942': 0.25}",22,0.003504775624433192,0.5606143230820538,2.0
77,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2167': 0, 'b3417': 0, 'b0340': 0, 'b1794': 0, 'b2746': 32, 'b3870': 0.5, 'b3881': 0, 'b0261': 0, 'b1189': 32, 'b4129': 0, 'b3857': 0, 'b0032': 0.0625, 'b2942': 0.5, 'b1992': 0.5}",24,0.0046948391895541225,0.39623094574322015,2.0
78,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b3567': 0, 'b2167': 0, 'b0340': 0, 'b3417': 0, 'b2746': 32, 'b3881': 0, 'b1794': 0, 'b1771': 0.125, 'b1189': 0, 'b4129': 0, 'b0474': 2, 'b2942': 0.25, 'b3857': 16}",24,0.0038385325134478346,0.5548949843735693,1.9166666666666667
79,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b3567': 0, 'b2167': 0, 'b0340': 0, 'b3417': 0, 'b2746': 32, 'b1794': 0, 'b3881': 0, 'b2942': 0.25, 'b0261': 0, 'b1189': 0, 'b4129': 0, 'b4169': 0, 'b3857': 16}",24,0.0033257828828065455,0.5680449021358891,2.25
