,Modification,Size,BPCY,WYIELD,ModificationType
11,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b1394': 0, 'b2954': 0, 'b3124': 0, 'b3517': 0, 'b2202': 0, 'b4244': 0, 'b2053': 32, 'b2261': 0, 'b4193': 0, 'b0805': 0, 'b2747': 32, '4CL3': 0, 'b0973': 0.03125}",28,0.005349161171398617,0.02662872591868786,2.75
12,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2942': 0.5, 'b1469': 0, 'b1394': 0, 'b2202': 0, 'b3517': 0, 'b4244': 0, 'b2261': 0, 'b2320': 0, 'b3115': 2, 'b1103': 0, 'b0805': 0, 'b3892': 0.03125, 'b2747': 32, 'b2705': 0}",28,0.004910301116645554,0.3936420580593494,2.642857142857143
13,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b1394': 0, 'b2202': 0, 'b3517': 0, 'b4244': 0, 'b2261': 0, 'b2320': 0, 'b0842': 0, 'b1103': 0, 'b3614': 0, 'b0805': 0, 'b2747': 32, 'b2705': 0}",27,0.005349146458532106,0.02662872756749145,2.962962962962963
14,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b2202': 0, 'b2954': 0, 'b1394': 0, 'b3517': 0, 'b3124': 0, 'b4244': 0, 'b2261': 0, 'b4193': 0, 'b0842': 0, 'b0805': 0, 'b2747': 32, '4CL3': 0, 'b2705': 0}",28,0.0053491611713987475,0.02662872591866263,3.0357142857142856
15,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b1394': 0, 'b2954': 0, 'b3124': 0, 'b3517': 0, 'b4244': 0, 'b2261': 0, 'b2320': 0, 'b4193': 0, 'b0842': 0, 'b0805': 0, 'b2747': 32, '4CL3': 0, 'b2705': 0}",28,0.005349146458532116,0.026628727567456063,3.0357142857142856
16,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b1394': 0, 'b2954': 0, 'b3517': 0, 'b4244': 0, 'b2261': 0, 'b4193': 0, 'b0842': 0, 'b2320': 0.5, 'b0805': 0, 'b3476': 0.125, 'b2747': 32, '4CL3': 0, 'b2705': 0}",28,0.0053491543532149894,0.026628737395015502,2.8214285714285716
17,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2710': 0.25, 'b4035': 32, 'b4244': 0, 'b3517': 16, 'b4154': 0.125, 'b1103': 32, 'b2288': 0.125, 'b2320': 0.5, 'b2747': 32, 'b1136': 0.5}",24,0.005334839316752951,0.02686231785456771,1.4583333333333333
18,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b1394': 0, 'b2954': 0, 'b3124': 0, 'b3517': 0, 'b4244': 0, 'b2261': 0, 'b0842': 0, 'b2320': 0.5, 'b2747': 32}",24,0.005349154353214829,0.026628737395035088,2.5833333333333335
19,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2710': 0.25, 'b1469': 0, 'b3517': 0, 'b4244': 0, 'b2261': 0, 'b2954': 0.0625, 'b1136': 0.125, 'b0842': 0, 'b0583': 0.0625, 'b0805': 0, 'b2747': 32, 'b1771': 0.25}",26,0.00523790501371882,0.03068162225772566,2.3076923076923075
20,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1394': 0, 'b4035': 32, 'b3517': 16, 'b1103': 32, 'b0340': 0.03125, 'b2747': 32, 'b1136': 0.5}",21,0.005334844355625567,0.026862309042059256,1.380952380952381
